user_id,recency_days,frequency_90d,monetary_avg,is_fraud
USER_00001,1,2,411,0
USER_00002,41,2,1230,0
USER_00003,4,3,278,0
USER_00004,0,2,615,0
USER_00005,5,6,295,0
USER_00006,1,3,470,0
USER_00007,1,4,420,0
USER_00008,16,33,4509,0
USER_00009,3,2,759,0
USER_00010,16,2,470,0
USER_00011,10,10,882,0
USER_00012,11,500,26715,0
USER_00013,6,5,363,0
USER_00014,180,119,9363,0
USER_00015,15,1,748,0
USER_00016,47,27,8426,0
USER_00017,72,45,11272,0
USER_00018,19,48,2523,0
USER_00019,13,6,486,0
USER_00020,57,50,13010,0
USER_00021,57,3,1218,0
USER_00022,4,4,477,0
USER_00023,100,500,58773,1
USER_00024,56,4,812,0
USER_00025,3,5,1134,0
USER_00026,53,3,798,0
USER_00027,0,4,331,0
USER_00028,21,1,567,0
USER_00029,1,2,718,0
USER_00030,92,2,558,0
USER_00031,2,1,508,0
USER_00032,29,90,11897,0
USER_00033,25,44,8709,0
USER_00034,46,17,7385,0
USER_00035,11,4,1536,0
USER_00036,32,5,519,0
USER_00037,14,4,472,0
USER_00038,46,29,2812,0
USER_00039,4,1,968,0
USER_00040,7,3,529,0
USER_00041,17,3,617,0
USER_00042,163,72,12086,0
USER_00043,29,318,105389,0
USER_00044,8,5,499,0
USER_00045,18,18,1699,0
USER_00046,42,60,9645,0
USER_00047,6,5,1413,0
USER_00048,19,8,835,0
USER_00049,180,198,24813,1
USER_00050,36,72,17724,0
USER_00051,3,3,676,0
USER_00052,180,180,19788,0
USER_00053,12,6,469,0
USER_00054,20,2,1593,0
USER_00055,59,224,80438,0
USER_00056,119,18,1969,0
USER_00057,4,4,542,0
USER_00058,8,10,1893,0
USER_00059,31,73,9880,0
USER_00060,5,4,204,0
USER_00061,42,220,16952,0
USER_00062,8,7,1504,0
USER_00063,117,6,584,0
USER_00064,0,18,2992,0
USER_00065,72,9,476,0
USER_00066,20,77,7119,0
USER_00067,158,344,25992,1
USER_00068,32,4,595,0
USER_00069,8,1,1076,0
USER_00070,2,9,595,0
USER_00071,19,3,571,0
USER_00072,37,4,916,0
USER_00073,24,1,643,0
USER_00074,1,3,1275,0
USER_00075,56,14,4656,0
USER_00076,24,5,608,0
USER_00077,15,2,590,0
USER_00078,48,6,873,0
USER_00079,45,12,4458,0
USER_00080,5,6,418,0
USER_00081,76,499,34601,0
USER_00082,27,6,990,0
USER_00083,158,52,5974,0
USER_00084,10,9,875,0
USER_00085,16,3,419,0
USER_00086,166,21,4607,0
USER_00087,5,4,649,0
USER_00088,37,217,14038,0
USER_00089,16,3,661,0
USER_00090,2,12,727,0
USER_00091,13,3,1273,0
USER_00092,33,5,559,0
USER_00093,13,2,835,0
USER_00094,22,500,35695,0
USER_00095,7,5,531,0
USER_00096,0,24,2061,0
USER_00097,19,121,30833,0
USER_00098,14,5,957,0
USER_00099,75,500,29131,0
USER_00100,12,35,6439,0
